id,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31
4cc67a651be2231e,-0.2019608,0.2764706,-0.0215686,-0.1039216,-0.3941176,0.3862745,-0.3627451,-0.3823529,-0.3627451,-0.2882353,-0.0803922,0.1627451,-0.0058824,-0.5000000,0.4294118,0.4490196,-0.2019608,0.2764706,-0.0215686,-0.1039216,-0.3941176,0.3862745,-0.3627451,-0.3823529,-0.3627451,-0.2882353,-0.0803922,0.1627451,-0.0058824,-0.5000000,0.4294118,0.4490196
5b1d1da13e820211,-0.1431373,-0.3862745,-0.3862745,0.1313725,-0.2568627,0.0098039,-0.4921569,-0.4333333,-0.3627451,-0.4215686,0.4882353,-0.1313725,-0.1156863,0.2490196,-0.1039216,-0.2294118,-0.1431373,-0.3862745,-0.3862745,0.1313725,-0.2568627,0.0098039,-0.4921569,-0.4333333,-0.3627451,-0.4215686,0.4882353,-0.1313725,-0.1156863,0.2490196,-0.1039216,-0.2294118
51c794f173386bc5,-0.1823529,0.2803922,0.0803922,0.4450980,-0.0490196,-0.2803922,-0.0803922,0.2725490,-0.2254902,-0.2882353,-0.4254902,-0.3509804,0.1235294,-0.1156863,-0.0215686,0.2294118,-0.1823529,0.2803922,0.0803922,0.4450980,-0.0490196,-0.2803922,-0.0803922,0.2725490,-0.2254902,-0.2882353,-0.4254902,-0.3509804,0.1235294,-0.1156863,-0.0215686,0.2294118
f19a91b585eafb8e,0.4450980,0.1039216,0.0686275,0.2098039,0.0215686,0.4176471,0.4843137,0.0568627,-0.3509804,-0.2372549,0.1901961,-0.0960784,0.4725490,-0.3705882,-0.3156863,-0.3784314,0.4450980,0.1039216,0.0686275,0.2098039,0.0215686,0.4176471,0.4843137,0.0568627,-0.3509804,-0.2372549,0.1901961,-0.0960784,0.4725490,-0.3705882,-0.3156863,-0.3784314
c7a49683127bc105,0.2803922,0.1431373,0.0882353,0.0137255,-0.4294118,-0.0176471,0.2568627,-0.4803922,0.3000000,0.3392157,0.2137255,0.0333333,-0.4450980,-0.1000000,0.3941176,0.1509804,0.2803922,0.1431373,0.0882353,0.0137255,-0.4294118,-0.0176471,0.2568627,-0.4803922,0.3000000,0.3392157,0.2137255,0.0333333,-0.4450980,-0.1000000,0.3941176,0.1509804
7ba2dbc1fc52ca2f,-0.0176471,0.1352941,0.3588235,0.2568627,0.4882353,-0.1784314,0.2921569,-0.3156863,0.0372549,-0.5000000,0.4960784,-0.0333333,0.1235294,-0.0450980,0.2176471,-0.0372549,-0.0176471,0.1352941,0.3588235,0.2568627,0.4882353,-0.1784314,0.2921569,-0.3156863,0.0372549,-0.5000000,0.4960784,-0.0333333,0.1235294,-0.0450980,0.2176471,-0.0372549
9a664ce9f1e3836f,0.1039216,-0.1000000,-0.2019608,0.4137255,0.4450980,0.3901961,0.0137255,-0.0647059,-0.4058824,0.4019608,0.3705882,-0.2960784,-0.4333333,0.0607843,-0.2647059,0.3431373,0.1039216,-0.1000000,-0.2019608,0.4137255,0.4450980,0.3901961,0.0137255,-0.0647059,-0.4058824,0.4019608,0.3705882,-0.2960784,-0.4333333,0.0607843,-0.2647059,0.3431373
cd5b00acaa49c110,0.3039216,-0.1431373,-0.5000000,0.1745098,0.1666667,-0.2137255,0.2568627,-0.4372549,-0.4450980,-0.0215686,-0.1156863,0.4764706,0.3941176,-0.0058824,-0.0647059,0.3431373,0.3039216,-0.1431373,-0.5000000,0.1745098,0.1666667,-0.2137255,0.2568627,-0.4372549,-0.4450980,-0.0215686,-0.1156863,0.4764706,0.3941176,-0.0058824,-0.0647059,0.3431373
9d0a310c19b13db9,0.1156863,-0.4607843,-0.3078431,-0.4529412,-0.4019608,0.1941176,-0.2607843,0.2254902,-0.3156863,0.0960784,0.2333333,0.4176471,0.0568627,-0.4529412,-0.2019608,0.1000000,0.1156863,-0.4607843,-0.3078431,-0.4529412,-0.4019608,0.1941176,-0.2607843,0.2254902,-0.3156863,0.0960784,0.2333333,0.4176471,0.0568627,-0.4529412,-0.2019608,0.1000000
e53474ea190819f3,0.3980392,-0.2960784,-0.0450980,0.4176471,-0.4019608,-0.4686275,-0.4019608,0.4529412,0.4215686,0.0803922,-0.0921569,-0.0098039,0.1666667,0.0333333,0.0568627,0.3431373,0.3980392,-0.2960784,-0.0450980,0.4176471,-0.4019608,-0.4686275,-0.4019608,0.4529412,0.4215686,0.0803922,-0.0921569,-0.0098039,0.1666667,0.0333333,0.0568627,0.3431373
7c931999708a6ade,-0.0137255,0.0764706,-0.4019608,0.1000000,-0.0607843,0.0411765,-0.0843137,0.3705882,0.2803922,-0.4098039,-0.1784314,-0.1941176,0.1901961,-0.3235294,-0.1039216,-0.4725490,-0.0137255,0.0764706,-0.4019608,0.1000000,-0.0607843,0.0411765,-0.0843137,0.3705882,0.2803922,-0.4098039,-0.1784314,-0.1941176,0.1901961,-0.3235294,-0.1039216,-0.4725490
48d836f516bf0d56,-0.2176471,0.3470588,-0.2882353,0.4607843,-0.4137255,0.2490196,-0.4490196,-0.1627451,0.0725490,-0.3039216,-0.2686275,-0.4764706,-0.3705882,-0.4254902,0.0686275,-0.1588235,-0.2176471,0.3470588,-0.2882353,0.4607843,-0.4137255,0.2490196,-0.4490196,-0.1627451,0.0725490,-0.3039216,-0.2686275,-0.4764706,-0.3705882,-0.4254902,0.0686275,-0.1588235
7d82110e6e1af6b2,-0.0098039,0.0098039,-0.4333333,-0.4450980,-0.0686275,-0.3980392,0.4647059,0.1980392,-0.3392157,0.3784314,0.4019608,-0.3509804,0.4333333,0.1549020,-0.1313725,0.4333333,-0.0098039,0.0098039,-0.4333333,-0.4450980,-0.0686275,-0.3980392,0.4647059,0.1980392,-0.3392157,0.3784314,0.4019608,-0.3509804,0.4333333,0.1549020,-0.1313725,0.4333333
fe0a1d7448de2246,0.4960784,-0.4607843,-0.3862745,-0.0450980,-0.2176471,0.3705882,-0.3666667,-0.2254902,0.4137255,-0.2568627,0.2098039,0.2647059,-0.4921569,0.4607843,-0.4803922,-0.3313725,0.4960784,-0.4607843,-0.3862745,-0.0450980,-0.2176471,0.3705882,-0.3666667,-0.2254902,0.4137255,-0.2568627,0.2098039,0.2647059,-0.4921569,0.4607843,-0.4803922,-0.3313725
56cdade55879c0c7,-0.1627451,0.3039216,0.1784314,0.3980392,-0.1549020,-0.0254902,0.2529412,0.2803922,0.2019608,0.4490196,0.2294118,0.4215686,0.4294118,-0.2450980,0.0215686,0.2254902,-0.1627451,0.3039216,0.1784314,0.3980392,-0.1549020,-0.0254902,0.2529412,0.2803922,0.2019608,0.4490196,0.2294118,0.4215686,0.4294118,-0.2450980,0.0215686,0.2254902
1da39ad64439461a,-0.3862745,0.1392157,0.1039216,0.3392157,-0.2333333,-0.2764706,-0.2254902,-0.3980392,-0.3941176,-0.1431373,0.0843137,0.2882353,0.0372549,-0.3274510,-0.0176471,-0.0764706,-0.3862745,0.1392157,0.1039216,0.3392157,-0.2333333,-0.2764706,-0.2254902,-0.3980392,-0.3941176,-0.1431373,0.0843137,0.2882353,0.0372549,-0.3274510,-0.0176471,-0.0764706
da25ee66cef986a2,0.3549020,-0.3549020,0.4333333,-0.1000000,0.3078431,0.4764706,0.0254902,0.1352941,-0.2254902,-0.4960784,0.2647059,0.2764706,0.0647059,-0.1000000,0.4921569,0.2294118,0.3549020,-0.3549020,0.4333333,-0.1000000,0.3078431,0.4764706,0.0254902,0.1352941,-0.2254902,-0.4960784,0.2647059,0.2764706,0.0647059,-0.1000000,0.4921569,0.2294118
31b28c479eff0497,-0.3078431,0.1980392,0.0490196,-0.2215686,0.1196078,0.5000000,-0.4843137,0.0921569,0.4921569,-0.2254902,0.2294118,-0.1078431,-0.1313725,0.3117647,0.3627451,-0.1862745,-0.3078431,0.1980392,0.0490196,-0.2215686,0.1196078,0.5000000,-0.4843137,0.0921569,0.4921569,-0.2254902,0.2294118,-0.1078431,-0.1313725,0.3117647,0.3627451,-0.1862745
4ae31082214d6823,-0.2098039,0.3901961,-0.4372549,0.0098039,-0.3705882,-0.1980392,-0.0921569,-0.3627451,0.2607843,-0.3431373,0.2058824,0.2960784,-0.4921569,-0.3745098,0.0450980,0.3352941,-0.2098039,0.3901961,-0.4372549,0.0098039,-0.3705882,-0.1980392,-0.0921569,-0.3627451,0.2607843,-0.3431373,0.2058824,0.2960784,-0.4921569,-0.3745098,0.0450980,0.3352941
f62f0366e87ab542,0.4647059,-0.3156863,-0.4882353,-0.1000000,0.4098039,-0.0215686,0.2098039,-0.2411765,0.1862745,-0.3549020,-0.2137255,-0.3274510,0.3705882,0.1823529,0.0098039,-0.1156863,0.4647059,-0.3156863,-0.4882353,-0.1000000,0.4098039,-0.0215686,0.2098039,-0.2411765,0.1862745,-0.3549020,-0.2137255,-0.3274510,0.3705882,0.1823529,0.0098039,-0.1156863
1b59a6c1561dd880,-0.3941176,-0.1509804,0.1509804,0.2568627,-0.1627451,-0.3862745,0.3470588,0.0019608,-0.4686275,-0.3901961,0.4058824,-0.3509804,-0.0372549,0.1549020,0.3078431,-0.3274510,-0.3941176,-0.1509804,0.1509804,0.2568627,-0.1627451,-0.3862745,0.3470588,0.0019608,-0.4686275,-0.3901961,0.4058824,-0.3509804,-0.0372549,0.1549020,0.3078431,-0.3274510
094aef7c5c257165,-0.4647059,-0.2098039,0.4372549,-0.0137255,-0.1392157,-0.3549020,-0.0568627,-0.1039216,-0.0529412,-0.1705882,-0.1745098,0.3941176,0.4098039,-0.4137255,-0.0490196,0.3588235,-0.4647059,-0.2098039,0.4372549,-0.0137255,-0.1392157,-0.3549020,-0.0568627,-0.1039216,-0.0529412,-0.1705882,-0.1745098,0.3941176,0.4098039,-0.4137255,-0.0490196,0.3588235
71f76eb341cc0dc3,-0.0568627,0.4686275,-0.0686275,0.2019608,-0.2450980,0.3000000,-0.4490196,0.2647059,0.3666667,0.1745098,0.1000000,0.0607843,-0.3117647,-0.0843137,0.4803922,0.2254902,-0.0568627,0.4686275,-0.0686275,0.2019608,-0.2450980,0.3000000,-0.4490196,0.2647059,0.3666667,0.1745098,0.1000000,0.0607843,-0.3117647,-0.0843137,0.4803922,0.2254902
d63c17fc4d1552fe,0.3392157,-0.2647059,-0.4098039,0.4882353,-0.1980392,-0.4176471,-0.1784314,0.4960784,0.2098039,0.2607843,-0.1549020,-0.3509804,0.1745098,0.0960784,0.3392157,-0.0215686,0.3392157,-0.2647059,-0.4098039,0.4882353,-0.1980392,-0.4176471,-0.1784314,0.4960784,0.2098039,0.2607843,-0.1549020,-0.3509804,0.1745098,0.0960784,0.3392157,-0.0215686
e6ad81fb40e84f08,0.4019608,0.1784314,0.0058824,0.4843137,-0.2490196,0.4098039,-0.1901961,-0.4686275,-0.3039216,0.3156863,0.1980392,0.1745098,0.3509804,-0.1196078,-0.3470588,0.4490196,0.4019608,0.1784314,0.0058824,0.4843137,-0.2490196,0.4098039,-0.1901961,-0.4686275,-0.3039216,0.3156863,0.1980392,0.1745098,0.3509804,-0.1196078,-0.3470588,0.4490196
73866e85984705aa,-0.0490196,0.0254902,-0.0686275,0.0215686,0.0960784,-0.2215686,-0.4803922,0.1666667,0.4333333,0.0725490,0.1549020,-0.1117647,-0.3705882,0.4372549,0.1627451,0.1705882,-0.0490196,0.0254902,-0.0686275,0.0215686,0.0960784,-0.2215686,-0.4803922,0.1666667,0.4333333,0.0725490,0.1549020,-0.1117647,-0.3705882,0.4372549,0.1627451,0.1705882
c7fd71c534ed7285,0.2803922,0.4921569,-0.0568627,0.2725490,-0.2960784,0.4294118,-0.0529412,0.0215686,-0.3509804,-0.2568627,0.0098039,0.0215686,-0.4921569,-0.1039216,0.3431373,-0.2294118,0.2803922,0.4921569,-0.0568627,0.2725490,-0.2960784,0.4294118,-0.0529412,0.0215686,-0.3509804,-0.2568627,0.0098039,0.0215686,-0.4921569,-0.1039216,0.3431373,-0.2294118
7748dfe7f86d50ed,-0.0333333,-0.2176471,0.3745098,0.4058824,0.4725490,-0.0725490,-0.1862745,0.4294118,-0.1156863,-0.4137255,-0.4921569,0.4686275,-0.3431373,0.3078431,0.4254902,0.1039216,-0.0333333,-0.2176471,0.3745098,0.4058824,0.4725490,-0.0725490,-0.1862745,0.4294118,-0.1156863,-0.4137255,-0.4921569,0.4686275,-0.3431373,0.3078431,0.4254902,0.1039216
47dac8d569d3d9f4,-0.2215686,0.3549020,0.2843137,0.3352941,-0.0882353,0.3274510,0.3509804,0.4568627,0.3666667,0.3980392,0.1039216,-0.2882353,-0.4803922,-0.3392157,0.0490196,-0.4058824,-0.2215686,0.3549020,0.2843137,0.3352941,-0.0882353,0.3274510,0.3509804,0.4568627,0.3666667,0.3980392,0.1039216,-0.2882353,-0.4803922,-0.3392157,0.0490196,-0.4058824
83ec9673bfe5c433,0.0137255,0.4254902,0.0882353,-0.0490196,0.2490196,0.3980392,0.2686275,-0.3000000,-0.1627451,-0.0411765,-0.1352941,0.3901961,-0.1705882,0.2215686,0.0882353,-0.1588235,0.0137255,0.4254902,0.0882353,-0.0490196,0.2490196,0.3980392,0.2686275,-0.3000000,-0.1627451,-0.0411765,-0.1352941,0.3901961,-0.1705882,0.2215686,0.0882353,-0.1588235
766cdcb664126539,-0.0372549,-0.0764706,0.3627451,0.2137255,-0.1078431,-0.4294118,-0.1039216,-0.2764706,-0.2647059,0.4058824,-0.2725490,0.3156863,0.3588235,0.3392157,-0.5000000,0.4843137,-0.0372549,-0.0764706,0.3627451,0.2137255,-0.1078431,-0.4294118,-0.1039216,-0.2764706,-0.2647059,0.4058824,-0.2725490,0.3156863,0.3588235,0.3392157,-0.5000000,0.4843137
fec676562dffa3a1,0.4960784,0.2764706,-0.0372549,-0.1627451,-0.3235294,0.5000000,0.1392157,0.1313725,-0.0607843,0.3627451,0.1392157,0.3705882,-0.3196078,-0.3470588,0.1627451,0.3549020,0.4960784,0.2764706,-0.0372549,-0.1627451,-0.3235294,0.5000000,0.1392157,0.1313725,-0.0607843,0.3627451,0.1392157,0.3705882,-0.3196078,-0.3470588,0.1627451,0.3549020
0d3bedda4dd1159b,-0.4490196,-0.2686275,0.4294118,0.3549020,-0.1980392,0.3196078,-0.4176471,0.1078431,0.1313725,-0.0490196,0.1352941,-0.2450980,-0.4647059,0.3352941,0.0843137,0.0176471,-0.4490196,-0.2686275,0.4294118,0.3549020,-0.1980392,0.3196078,-0.4176471,0.1078431,0.1313725,-0.0490196,0.1352941,-0.2450980,-0.4647059,0.3352941,0.0843137,0.0176471
4550cf9c1c67522e,-0.2294118,-0.1862745,0.3117647,0.1117647,-0.3901961,-0.0960784,-0.1784314,-0.3196078,0.4882353,0.1392157,-0.4137255,0.3666667,0.3431373,-0.2843137,0.1509804,-0.1901961,-0.2294118,-0.1862745,0.3117647,0.1117647,-0.3901961,-0.0960784,-0.1784314,-0.3196078,0.4882353,0.1392157,-0.4137255,0.3666667,0.3431373,-0.2843137,0.1509804,-0.1901961
dac405cff2c2269e,0.3549020,0.2686275,-0.4803922,0.3117647,0.4490196,0.2607843,-0.3509804,0.1196078,-0.1196078,0.2490196,-0.2137255,-0.3000000,-0.2882353,-0.3823529,-0.0372549,-0.4529412,0.3549020,0.2686275,-0.4803922,0.3117647,0.4490196,0.2607843,-0.3509804,0.1196078,-0.1196078,0.2490196,-0.2137255,-0.3000000,-0.2882353,-0.3823529,-0.0372549,-0.4529412
095292443aab0b15,-0.4647059,-0.1784314,0.0725490,-0.2333333,-0.2725490,0.1705882,-0.4568627,-0.4176471,-0.1000000,0.3941176,0.2137255,-0.2176471,-0.4568627,-0.1823529,0.1745098,0.3980392,-0.4647059,-0.1784314,0.0725490,-0.2333333,-0.2725490,0.1705882,-0.4568627,-0.4176471,-0.1000000,0.3941176,0.2137255,-0.2176471,-0.4568627,-0.1823529,0.1745098,0.3980392
89dd76b6e4736b73,0.0372549,0.3666667,-0.0372549,0.2137255,0.3941176,-0.0490196,-0.0803922,-0.0490196,0.1117647,0.1941176,-0.1588235,-0.2529412,0.3901961,0.3823529,0.4725490,0.4450980,0.0372549,0.3666667,-0.0372549,0.2137255,0.3941176,-0.0490196,-0.0803922,-0.0490196,0.1117647,0.1941176,-0.1588235,-0.2529412,0.3901961,0.3823529,0.4725490,0.4450980
0597882ec1d6c734,-0.4803922,0.0921569,0.0333333,-0.3196078,0.2568627,0.3392157,0.2803922,-0.2960784,0.2215686,-0.2529412,-0.2921569,0.0254902,0.1117647,-0.3784314,0.3156863,0.0294118,-0.4803922,0.0921569,0.0333333,-0.3196078,0.2568627,0.3392157,0.2803922,-0.2960784,0.2215686,-0.2529412,-0.2921569,0.0254902,0.1117647,-0.3784314,0.3156863,0.0294118
b20f394faf474238,0.1980392,-0.4411765,-0.2764706,-0.1901961,0.1862745,-0.2215686,-0.2411765,-0.2803922,0.4960784,-0.1980392,-0.0921569,-0.1156863,-0.4333333,-0.2960784,0.3235294,-0.0490196,0.1980392,-0.4411765,-0.2764706,-0.1901961,0.1862745,-0.2215686,-0.2411765,-0.2803922,0.4960784,-0.1980392,-0.0921569,-0.1156863,-0.4333333,-0.2960784,0.3235294,-0.0490196
d3c154e2cfbac64c,0.3274510,0.2568627,-0.1705882,0.3862745,0.3117647,0.2294118,0.2764706,-0.2019608,0.1039216,-0.3352941,-0.3117647,-0.1470588,0.0019608,-0.4529412,0.1862745,-0.3980392,0.3274510,0.2568627,-0.1705882,0.3862745,0.3117647,0.2294118,0.2764706,-0.2019608,0.1039216,-0.3352941,-0.3117647,-0.1470588,0.0019608,-0.4529412,0.1862745,-0.3980392
f6a820c9698534d9,0.4647059,0.1588235,-0.3745098,0.2882353,-0.0882353,0.0215686,-0.2960784,0.3509804,-0.1627451,-0.4960784,0.1039216,-0.1156863,-0.1705882,0.4058824,-0.3235294,-0.4176471,0.4647059,0.1588235,-0.3745098,0.2882353,-0.0882353,0.0215686,-0.2960784,0.3509804,-0.1627451,-0.4960784,0.1039216,-0.1156863,-0.1705882,0.4058824,-0.3235294,-0.4176471
a5f261e7aa9d9208,0.1470588,0.4490196,-0.1196078,0.4058824,0.1666667,0.1156863,0.0725490,-0.4686275,-0.1980392,-0.4058824,0.4137255,-0.1509804,-0.2254902,-0.3313725,0.2490196,-0.1784314,0.1470588,0.4490196,-0.1196078,0.4058824,0.1666667,0.1156863,0.0725490,-0.4686275,-0.1980392,-0.4058824,0.4137255,-0.1509804,-0.2254902,-0.3313725,0.2490196,-0.1784314
f139fe580ad87785,0.4450980,-0.2764706,0.4960784,-0.1549020,-0.4607843,0.3470588,-0.0333333,0.0215686,-0.4529412,-0.3431373,-0.3627451,0.2098039,-0.3274510,0.1117647,-0.3941176,-0.4921569,0.4450980,-0.2764706,0.4960784,-0.1549020,-0.4607843,0.3470588,-0.0333333,0.0215686,-0.4529412,-0.3431373,-0.3627451,0.2098039,-0.3274510,0.1117647,-0.3941176,-0.4921569
b40a1371e358a819,0.2058824,-0.4607843,-0.4254902,-0.0568627,0.3901961,-0.1549020,0.1588235,-0.4019608,0.2529412,0.0333333,0.3392157,-0.1156863,-0.0725490,0.4921569,-0.2450980,0.1784314,0.2058824,-0.4607843,-0.4254902,-0.0568627,0.3901961,-0.1549020,0.1588235,-0.4019608,0.2529412,0.0333333,0.3392157,-0.1156863,-0.0725490,0.4921569,-0.2450980,0.1784314
e6554f3df85c9615,0.4019608,-0.1666667,-0.1901961,-0.2607843,0.4725490,-0.1392157,0.0882353,-0.4176471,-0.4960784,-0.1156863,0.4607843,-0.3313725,0.4568627,-0.1627451,0.4764706,0.0568627,0.4019608,-0.1666667,-0.1901961,-0.2607843,0.4725490,-0.1392157,0.0882353,-0.4176471,-0.4960784,-0.1156863,0.4607843,-0.3313725,0.4568627,-0.1627451,0.4764706,0.0568627
b43edeb4dc2119d3,0.2058824,-0.2568627,0.3705882,0.2058824,0.3627451,-0.3705882,-0.4019608,0.3274510,-0.2411765,-0.4294118,-0.1941176,0.2058824,0.4960784,-0.5000000,0.3941176,-0.4921569,0.2058824,-0.2568627,0.3705882,0.2058824,0.3627451,-0.3705882,-0.4019608,0.3274510,-0.2411765,-0.4294118,-0.1941176,0.2058824,0.4960784,-0.5000000,0.3941176,-0.4921569
04b594122fe1eb85,-0.4843137,0.2098039,0.0803922,-0.4294118,-0.3156863,0.3823529,0.4215686,0.0215686,0.2490196,-0.3862745,0.4843137,0.2333333,-0.2490196,-0.0137255,-0.5000000,0.0607843,-0.4843137,0.2098039,0.0803922,-0.4294118,-0.3156863,0.3823529,0.4215686,0.0215686,0.2490196,-0.3862745,0.4843137,0.2333333,-0.2490196,-0.0137255,-0.5000000,0.0607843
85baa531013f7a63,0.0215686,0.2294118,0.1470588,-0.3078431,-0.4960784,-0.2529412,-0.0215686,-0.1117647,-0.0411765,-0.4098039,-0.2921569,-0.0568627,-0.0647059,0.3627451,-0.4254902,0.0686275,0.0215686,0.2294118,0.1470588,-0.3078431,-0.4960784,-0.2529412,-0.0215686,-0.1117647,-0.0411765,-0.4098039,-0.2921569,-0.0568627,-0.0647059,0.3627451,-0.4254902,0.0686275
35fb5f205d0fe4f6,-0.2921569,0.4843137,-0.1274510,-0.3745098,-0.1352941,-0.4411765,0.3941176,0.4647059,-0.0098039,-0.0058824,0.2568627,-0.3274510,0.4686275,-0.0294118,-0.4607843,0.1392157,-0.2921569,0.4843137,-0.1274510,-0.3745098,-0.1352941,-0.4411765,0.3941176,0.4647059,-0.0098039,-0.0058824,0.2568627,-0.3274510,0.4686275,-0.0294118,-0.4607843,0.1392157
2b9e2611830fe739,-0.3313725,0.1196078,-0.3509804,-0.4333333,0.0137255,-0.4411765,0.4058824,-0.2764706,0.0960784,0.0960784,-0.2450980,-0.1000000,-0.2098039,0.2960784,-0.3549020,-0.3392157,-0.3313725,0.1196078,-0.3509804,-0.4333333,0.0137255,-0.4411765,0.4058824,-0.2764706,0.0960784,0.0960784,-0.2450980,-0.1000000,-0.2098039,0.2960784,-0.3549020,-0.3392157
ccf2e13606413a56,0.3000000,0.4490196,0.3823529,-0.2882353,-0.4764706,-0.2450980,-0.2725490,-0.1627451,0.0803922,-0.4215686,-0.0882353,0.2960784,0.4411765,0.2333333,-0.4098039,0.4098039,0.3000000,0.4490196,0.3823529,-0.2882353,-0.4764706,-0.2450980,-0.2725490,-0.1627451,0.0803922,-0.4215686,-0.0882353,0.2960784,0.4411765,0.2333333,-0.4098039,0.4098039
63345c2581e1149d,-0.1117647,-0.2960784,-0.1392157,-0.3549020,0.0058824,0.3823529,-0.4215686,0.1156863,0.4882353,-0.0960784,-0.0607843,-0.5000000,0.3117647,0.3156863,0.2725490,-0.2764706,-0.1117647,-0.2960784,-0.1392157,-0.3549020,0.0058824,0.3823529,-0.4215686,0.1156863,0.4882353,-0.0960784,-0.0607843,-0.5000000,0.3117647,0.3156863,0.2725490,-0.2764706
4c947e02248bbb07,-0.2019608,0.0803922,-0.0058824,-0.4921569,-0.3588235,0.0450980,0.2333333,-0.4725490,-0.4725490,0.0647059,-0.2294118,0.3392157,0.3745098,-0.1862745,0.3431373,0.2529412,-0.2019608,0.0803922,-0.0058824,-0.4921569,-0.3588235,0.0450980,0.2333333,-0.4725490,-0.4725490,0.0647059,-0.2294118,0.3392157,0.3745098,-0.1862745,0.3431373,0.2529412
87b031d7f7506326,0.0294118,0.1901961,-0.3078431,0.3431373,0.4686275,-0.1862745,-0.1117647,-0.3509804,0.2372549,-0.4176471,0.0294118,0.3705882,-0.4921569,-0.3470588,0.2647059,0.4960784,0.0294118,0.1901961,-0.3078431,0.3431373,0.4686275,-0.1862745,-0.1117647,-0.3509804,0.2372549,-0.4176471,0.0294118,0.3705882,-0.4921569,-0.3470588,0.2647059,0.4960784
6c2afdb76d4d197f,-0.0764706,-0.3352941,0.4921569,0.2176471,-0.0725490,-0.1980392,-0.4019608,-0.0019608,0.1705882,-0.0725490,-0.1039216,0.3549020,-0.2019608,-0.4137255,-0.3352941,-0.4568627,-0.0764706,-0.3352941,0.4921569,0.2176471,-0.0725490,-0.1980392,-0.4019608,-0.0019608,0.1705882,-0.0725490,-0.1039216,0.3549020,-0.2019608,-0.4137255,-0.3352941,-0.4568627
ab3f57c2e9924623,0.1705882,-0.2529412,-0.1588235,0.2607843,0.4137255,0.0725490,-0.2254902,-0.3627451,-0.1117647,0.3784314,-0.4294118,-0.2058824,-0.3549020,-0.3745098,-0.4098039,-0.2529412,0.1705882,-0.2529412,-0.1588235,0.2607843,0.4137255,0.0725490,-0.2254902,-0.3627451,-0.1117647,0.3784314,-0.4294118,-0.2058824,-0.3549020,-0.3745098,-0.4098039,-0.2529412
de3926e3b923df7d,0.3705882,-0.2764706,-0.3509804,0.3901961,0.2254902,-0.3627451,0.3745098,-0.0098039,-0.3823529,0.3470588,-0.3705882,-0.2372549,-0.4882353,0.4607843,0.1196078,-0.2686275,0.3705882,-0.2764706,-0.3509804,0.3901961,0.2254902,-0.3627451,0.3745098,-0.0098039,-0.3823529,0.3470588,-0.3705882,-0.2372549,-0.4882353,0.4607843,0.1196078,-0.2686275
0a0db5eed9a073dc,-0.4607843,-0.4490196,0.2098039,0.4333333,0.3509804,0.1274510,-0.0490196,0.3627451,-0.4215686,0.2176471,0.3980392,0.0215686,0.2137255,-0.1117647,-0.3392157,-0.4019608,-0.4607843,-0.4490196,0.2098039,0.4333333,0.3509804,0.1274510,-0.0490196,0.3627451,-0.4215686,0.2176471,0.3980392,0.0215686,0.2137255,-0.1117647,-0.3392157,-0.4019608
bf246fa36844dc1a,0.2490196,-0.3588235,-0.0647059,0.1392157,-0.0921569,-0.2333333,0.3627451,-0.3980392,-0.4921569,0.2058824,-0.0411765,0.1745098,-0.2215686,-0.0215686,0.4176471,-0.3274510,0.2490196,-0.3588235,-0.0647059,0.1392157,-0.0921569,-0.2333333,0.3627451,-0.3980392,-0.4921569,0.2058824,-0.0411765,0.1745098,-0.2215686,-0.0215686,0.4176471,-0.3274510
db71c44e0e1d8b51,0.3588235,-0.0568627,0.2686275,-0.1941176,-0.4450980,-0.3862745,0.0450980,-0.1823529,-0.3980392,-0.2725490,0.4372549,-0.4137255,-0.1666667,-0.0176471,0.3156863,0.1235294,0.3588235,-0.0568627,0.2686275,-0.1941176,-0.4450980,-0.3862745,0.0450980,-0.1823529,-0.3980392,-0.2725490,0.4372549,-0.4137255,-0.1666667,-0.0176471,0.3156863,0.1235294
1f62e910240a95b2,-0.3784314,-0.1156863,0.4137255,-0.4372549,-0.3588235,-0.4607843,0.0843137,0.1980392,-0.4568627,-0.4686275,-0.2764706,0.3627451,-0.1117647,-0.2725490,-0.4333333,-0.0176471,-0.3784314,-0.1156863,0.4137255,-0.4372549,-0.3588235,-0.4607843,0.0843137,0.1980392,-0.4568627,-0.4686275,-0.2764706,0.3627451,-0.1117647,-0.2725490,-0.4333333,-0.0176471
d8b6463bdda52a91,0.3470588,0.2137255,-0.2254902,-0.2686275,0.3666667,0.1470588,-0.3352941,0.0686275,-0.4333333,-0.0215686,-0.3901961,0.1156863,0.2725490,-0.4450980,0.0215686,-0.0647059,0.3470588,0.2137255,-0.2254902,-0.2686275,0.3666667,0.1470588,-0.3352941,0.0686275,-0.4333333,-0.0215686,-0.3901961,0.1156863,0.2725490,-0.4450980,0.0215686,-0.0647059
1dfc3a6879344de8,-0.3862745,0.4882353,-0.2725490,-0.0921569,-0.0254902,-0.2960784,-0.1980392,0.4098039,-0.2686275,0.1352941,-0.0098039,0.2137255,-0.3196078,-0.4882353,-0.3274510,0.2058824,-0.3862745,0.4882353,-0.2725490,-0.0921569,-0.0254902,-0.2960784,-0.1980392,0.4098039,-0.2686275,0.1352941,-0.0098039,0.2137255,-0.3196078,-0.4882353,-0.3274510,0.2058824
